VALIDATED_BY,PUBLICATION,VALID,VILLAGE,LOCATION,STATE_NEW,LATITUDE,LONGITUDE,LAT_LONG,COUNTY|PARISH,STATE_OLD,MONTH_TEXT,MONTH_NUM,DAY,,YEAR,IMAGE|PAGE,
MCKENNA,Alexandria gazette ,1,N/A,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,January,1,23,,1873, Image 4,
MCKENNA,Alexandria gazette ,1,N/A,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,January,1,24,,1873, Image 2,
MCKENNA,Alexandria gazette ,1,N/A,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,January,1,31,,1873, Image 4,
MCKENNA,Alexandria gazette ,1,N/A,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,February,2,1,,1873, Image 4,
MCKENNA,Alexandria gazette ,1,N/A,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,February,2,3,,1873, Image 4,
MCKENNA,Alexandria gazette ,1,N/A,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,February,2,5,,1873, Image 1,
MCKENNA,Alexandria gazette ,1,N/A,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,February,2,11,,1873, Image 3,
MCKENNA,Alexandria gazette ,1,N/A,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,February,2,15,,1873, Image 4,
MCKENNA,Alexandria gazette ,1,N/A,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,February,2,21,,1873, Image 4,
MCKENNA,Alexandria gazette ,1,N/A,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,February,2,24,,1873, Image 4,
MCKENNA,Alexandria gazette ,1,N/A,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,February,2,28,,1873, Image 4,
MCKENNA,Alexandria gazette ,1,N/A,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,January,1,27,,1873, Image 3,
MCKENNA,Alexandria gazette ,1,N/A,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,January,1,28,,1873, Image 3,
MCKENNA,Alexandria gazette ,1,N/A,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,February,2,19,,1873, Image 4,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,May,5,10,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,October,10,10,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,May,5,24,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,September,9,26,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,October,10,3,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,October,10,17,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,November,11,28,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,December,12,5,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,January,1,18,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,February,2,1,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,February,2,15,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,February,2,22,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,March,3,1,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,March,3,22,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,April,4,19,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,April,4,26,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,May,5,17,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,June,6,7,,1873, Image 3,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,June,6,21,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,June,6,28,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,July,7,19,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,August,8,15,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,August,8,22,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,September,9,5,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,September,9,12,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,September,9,19,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,January,1,4,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,February,2,8,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,March,3,8,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,March,3,15,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,April,4,5,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,April,4,12,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,May,5,3,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,May,5,31,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,June,6,14,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,July,7,5,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,July,7,12,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,July,7,26,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,August,8,2,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,August,8,8,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,October,10,31,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,November,11,14,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,November,11,21,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,December,12,12,,1873, Image 3,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,December,12,19,,1873, Image 4,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,December,12,26,,1873, Image 4,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,January,1,11,,1873, Image 1,
MCKENNA,The Opelousas journal ,1,N/A,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,March,3,29,,1873, Image 1,
TAYLOR ,Knoxville daily chronicle ,1,n/a,Knoxville,TN,36.032334,-83.884804,"36.032334,-83.884804",,Tenn.,March,3,15,,1873, Image 4,
TAYLOR ,Knoxville daily chronicle ,1,n/a,Knoxville,TN,36.032334,-83.884804,"36.032334,-83.884804",,Tenn.,March,3,16,,1873, Image 4,
TAYLOR ,Knoxville daily chronicle ,1,n/a,Knoxville,TN,36.032334,-83.884804,"36.032334,-83.884804",,Tenn.,March,3,18,,1873, Image 4,
TAYLOR ,Knoxville daily chronicle ,1,n/a,Knoxville,TN,36.032334,-83.884804,"36.032334,-83.884804",,Tenn.,March,3,20,,1873, Image 4,
TAYLOR ,Knoxville daily chronicle ,1,n/a,Knoxville,TN,36.032334,-83.884804,"36.032334,-83.884804",,Tenn.,March,3,21,,1873, Image 4,
TAYLOR ,Knoxville daily chronicle ,1,n/a,Knoxville,TN,36.032334,-83.884804,"36.032334,-83.884804",,Tenn.,March,3,22,,1873, Image 1,
TAYLOR ,Shepherdstown register ,1,n/a,Shepherdstown,WV,39.4301,-77.80416,"39.4301,-77.80416",,Va. [W. Va.],March,3,22,,1873, Image 3,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,February,2,12,,1874, Image 3,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,March,3,3,,1874, Image 4,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,March,3,4,,1874, Image 4,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,February,2,7,,1874, Image 3,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,February,2,18,,1874, Image 4,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,February,2,24,,1874, Image 3,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,February,2,28,,1874, Image 3,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,February,2,19,,1874, Image 4,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,February,2,9,,1874, Image 3,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,February,2,17,,1874, Image 2,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,January,1,16,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,June,6,5,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,July,7,17,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,February,2,13,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,March,3,6,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,March,3,20,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,April,4,24,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,May,5,1,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,May,5,8,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,May,5,29,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,June,6,26,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,July,7,10,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,October,10,30,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,December,12,18,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,February,2,6,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,February,2,27,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,April,4,3,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,May,5,15,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,May,5,22,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,July,7,31,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,September,9,11,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,September,9,25,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,October,10,2,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,October,10,9,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,October,10,16,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,October,10,23,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,November,11,13,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,December,12,4,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,December,12,11,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,March,3,27,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,April,4,10,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,April,4,17,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,August,8,7,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,August,8,14,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,August,8,28,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,September,9,4,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,September,9,18,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,November,11,6,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,November,11,20,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,November,11,27,,1874, Image 2,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,December,12,25,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,January,1,2,,1874, Image 4,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,June,6,12,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,January,1,23,,1874, Image 1,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,July,7,3,,1874, Image 1,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,February,2,20,,1875, Image 2,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,February,2,26,,1875, Image 4,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,March,3,1,,1875, Image 4,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,March,3,11,,1875, Image 4,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,March,3,16,,1875, Image 4,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,March,3,24,,1875, Image 4,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,March,3,29,,1875, Image 4,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,March,3,30,,1875, Image 4,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,March,3,31,,1875, Image 4,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,April,4,1,,1875, Image 4,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,April,4,2,,1875, Image 3,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,February,2,27,,1875, Image 4,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,March,3,9,,1875, Image 3,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,March,3,22,,1875, Image 4,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,March,3,12,,1875, Image 4,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,March,3,15,,1875, Image 4,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,March,3,18,,1875, Image 4,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,March,3,19,,1875, Image 4,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,March,3,23,,1875, Image 4,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,March,3,26,,1875, Image 4,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,March,3,27,,1875, Image 4,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,March,3,25,,1875, Image 4,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,February,2,22,,1875, Image 1,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,February,2,25,,1875, Image 2,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,March,3,17,,1875, Image 4,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,February,2,23,,1875, Image 3,
TAYLOR ,The Jasper weekly courier ,1,n/a,Jasper,IN,38.360357,-86.929481,"38.360357,-86.929481",,Ind.,February,2,6,,1875, Image 7,
TAYLOR ,The Hartford herald ,1,n/a,Hartford,KY,41.791776,-72.718832,"41.791776,-72.718832",,Ky.,February,2,24,,1875, Image 3,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,January,1,1,,1875, Image 3,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,February,2,12,,1875, Image 3,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,February,2,19,,1875, Image 3,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,March,3,5,,1875, Image 3,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,March,3,12,,1875, Image 3,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,January,1,8,,1875, Image 3,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,January,1,15,,1875, Image 3,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,January,1,22,,1875, Image 3,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,January,1,29,,1875, Image 3,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,February,2,5,,1875, Image 3,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,February,2,26,,1875, Image 3,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,March,3,19,,1875, Image 3,
TAYLOR ,The Opelousas journal ,1,n/a,Opelousas,LA,30.533657,-92.104961,"30.533657,-92.104961",,La.,March,3,26,,1875, Image 3,
TAYLOR ,Fair play ,1,n/a,Ste. Genevieve,MO,37.885845,-90.161531,"37.885845,-90.161531",,Mo.,February,2,25,,1875, Image 4,
TAYLOR ,Fair play ,1,n/a,Ste. Genevieve,MO,37.885845,-90.161531,"37.885845,-90.161531",,Mo.,March,3,18,,1875, Image 4,
TAYLOR ,The Columbian ,1,n/a,Bloomsburg,PA,41.005609,-76.430563,"41.005609,-76.430563",,Pa.,May,5,7,,1875, Image 3,
TAYLOR ,The Milan exchange. ,1,n/a,Milan,TN,35.920312,-88.813982,"35.920312,-88.813982", Gibson County,Tenn.,March,3,18,,1875, Image 4,
TAYLOR ,The Milan exchange. ,1,n/a,Milan,TN,35.920312,-88.813982,"35.920312,-88.813982", Gibson County,Tenn.,February,2,4,,1875, Image 4,
TAYLOR ,The Milan exchange. ,1,n/a,Milan,TN,35.920312,-88.813982,"35.920312,-88.813982", Gibson County,Tenn.,February,2,25,,1875, Image 4,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,October,10,23,,1875, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,September,9,25,,1875, Image 8,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,November,11,6,,1875, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,October,10,9,,1875, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,December,12,11,,1875, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,September,9,4,,1875, Image 8,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,June,6,26,,1875, Image 8,
TAYLOR ,Martinsburg weekly independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,March,3,20,,1875, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,October,10,2,,1875, Image 8,
